"0","# Sum the 12 months to get annual totals"
"0","## Ca is in g/ha"
"0","annCa_str_WS2<-aggregate(list(Ca.g.ha=dt5.complete$Ca_flux), by=list(wyear=dt5.complete$wyear), FUN=""sum"")"
"0","#head(annCa_str_WS6)"
"0",""
"0",""
"0","# Combine WS6 and WS2"
"0","annCa_str_WS2$Watershed<-""WS2"""
"0","annCa_str_WS6$Watershed<-""WS6"""
"0",""
"0",""
"0","annCa_str_26<-rbind(annCa_str_WS6,annCa_str_WS2)"
"0",""
"0","# has Ca flux from WS6 changed since the 1960s?"
"0","gca2<-ggplot(annCa_str_26, aes(x=wyear, y=Ca.g.ha, col=Watershed))+geom_point()+geom_line(size=1)+"
"0","  ggtitle(""WS2 had higher streamwater Ca compared to reference WS6 after devegetation "")+"
"0","  theme_bw()+theme(panel.grid.major = element_blank(), panel.grid.minor = element_blank())+"
"0","  xlab(""Water year (June 1)"")+"
"0","  ylab(""Ca (g/ha)"")+"
"0","  geom_vline(xintercept=1965, linetype=""dashed"", col=""red"")+"
"0","  geom_vline(xintercept=1968, linetype=""solid"", col=""red"")+"
"0","  scale_y_log10()"
"0",""
"0","pca2<-ggplotly(gca2)"
"0","pca2"
