"WaterYear","flow_mm","Ca_volwt","Mg_volwt","K_volwt","Na_volwt","Al_Ferron_volwt","TMAl_volwt","OMAl_volwt","Al_ICP_volwt","NH4_volwt","SO4_volwt","NO3_volwt","Cl_volwt","PO4_volwt","DOC_volwt","TDN_volwt","DON_volwt","DIC_volwt","SiO2_volwt","Mn_volwt","Fe_volwt","F_volwt","H_volwt","pH_volwt","SpecCond_volwt","ANC_volwt"
1963,663.801,1.73,0.37,0.25,0.8,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.8888,-888.88,-888.888,-888.888
1964,552.037,1.1,0.38,0.23,0.85,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.8888,-888.88,-888.888,-888.888
1965,740.187,1.51,0.39,0.19,0.87,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.8888,-888.88,-888.888,-888.888
1966,817.997,1.43,0.37,0.2,0.81,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0237,4.62,23.17,-888.888
1967,940.885,1.43,0.39,0.24,0.91,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.014,4.85,23.65,-888.888
1968,835.88,1.5,0.37,0.24,0.8,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0203,4.69,22.55,-888.888
1969,801.442,1.76,0.4,0.24,0.85,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0188,4.73,26.24,-888.888
1970,755.978,1.69,0.38,0.21,0.78,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0104,4.98,27.73,-888.888
1971,693.594,1.62,0.36,0.22,0.75,-888.888,-888.888,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.888,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,-888.88,0.0143,4.85,27.43,-888.888
1972,983.845,1.53,0.33,0.22,0.78,-888.888,-888.888,-888.888,-888.88,0.021,6.11,1.855,0.63,0.001,-888.88,-888.88,-888.88,-888.88,4.43,-888.88,-888.88,-888.88,0.0148,4.83,26.38,-888.888
1973,1375.668,1.55,0.33,0.22,0.67,-888.888,-888.888,-888.888,-888.88,0.03,5.95,2.358,0.43,0.001,-888.88,-888.88,-888.88,-888.88,4.03,-888.88,-888.88,-888.88,0.0143,4.84,26.87,-888.888
1974,786.936,1.57,0.37,0.22,0.74,-888.888,-888.888,-888.888,-888.88,0.019,6.11,2.442,0.49,0,-888.88,-888.88,-888.88,-888.88,4.43,-888.88,-888.88,-888.88,0.0103,4.99,25.89,-888.888
1975,1177.083,1.48,0.33,0.19,0.69,-888.888,-888.888,-888.888,-888.88,0.015,5.97,2.331,0.42,0.001,-888.88,-888.88,-888.88,-888.88,4.32,-888.88,-888.88,-888.88,0.0109,4.96,24.4,-888.888
1976,845.308,1.37,0.31,0.21,0.71,-888.888,-888.888,-888.888,-888.88,0.01,5.55,2.649,0.42,0.003,-888.88,-888.88,-888.88,-888.88,4.52,-888.88,-888.88,-888.88,0.0108,4.97,25.45,-888.888
1977,936.843,1.29,0.28,0.19,0.66,-888.888,-888.888,-888.888,-888.88,0.01,5.65,0.908,0.38,0.004,-888.88,-888.88,-888.88,-888.88,4.23,-888.88,-888.88,-888.88,0.011,4.96,22.39,-888.888
1978,808.71,1.23,0.28,0.22,0.68,-888.888,-888.888,-888.888,-888.88,0.012,5.63,0.912,0.51,0.005,-888.88,-888.88,-888.88,-888.88,3.84,-888.88,-888.88,-888.88,0.0126,4.9,22.63,-888.888
1979,702.011,1.28,0.3,0.28,0.75,-888.888,-888.888,-888.888,-888.88,0.017,5.54,1.427,0.57,0.003,-888.88,-888.88,-888.88,-888.88,4.48,-888.88,-888.88,-888.88,0.01,5,23.55,-888.888
1980,741.381,1.29,0.31,0.25,0.81,-888.888,-888.888,-888.888,-888.88,0.018,5.75,1.433,0.7,0.002,-888.88,-888.88,-888.88,-888.88,4.43,-888.88,-888.88,-888.88,0.0115,4.94,24.27,-888.888
1981,1012.584,1.13,0.26,0.17,0.72,-888.888,-888.888,-888.888,-888.88,0.017,5.62,0.635,0.45,0.003,-888.88,-888.88,-888.88,-888.88,4.61,-888.88,-888.88,-888.88,0.011,4.96,21.32,-888.888
1982,770.441,1.12,0.27,0.18,0.76,-888.888,-888.888,-888.888,-888.88,0.014,5.6,0.525,0.46,0.002,-888.88,-888.88,-888.88,-888.88,4.37,-888.88,-888.88,-888.88,0.01,5,20.67,-888.888
1983,955.303,1.15,0.28,0.44,0.7,-888.888,-888.888,-888.888,-888.88,0.02,5.09,0.291,0.54,0.007,-888.88,-888.88,-888.88,-888.88,3.96,-888.88,-888.88,-888.88,0.009,5.05,20.83,-888.888
1984,800.234,2.64,0.69,1.2,1.06,-888.888,-888.888,-888.888,-888.88,0.027,3.74,16.139,0.72,0.006,-888.88,-888.88,-888.88,-888.88,4.94,-888.88,-888.88,-888.88,0.0181,4.74,50.02,-888.888
1985,930.56,2.27,0.55,1.02,0.83,-888.888,-888.888,-888.888,-888.88,0.028,3.95,14.134,0.51,0.006,-888.88,-888.88,-888.88,-888.88,4.9,-888.88,-888.88,-888.88,0.0197,4.71,43.04,-888.888
1986,790.785,1.44,0.39,0.65,0.72,-888.888,-888.888,-888.888,-888.88,0.031,4.66,2.783,0.41,0.013,-888.88,-888.88,-888.88,-888.88,5.01,-888.88,-888.88,-888.88,0.0069,5.16,23.35,-888.888
1987,731.897,1.33,0.37,0.46,0.77,-888.888,-888.888,-888.888,-888.88,0.025,5.37,0.31,0.38,0.014,-888.88,-888.88,-888.88,-888.88,5.42,-888.88,-888.88,-888.88,0.0038,5.43,19.61,-888.888
1988,686.1,1.37,0.37,0.51,0.76,-888.888,-888.888,-888.888,-888.88,0.025,5.64,0.114,0.41,0.002,-888.88,-888.88,-888.88,-888.88,5.04,-888.88,-888.88,-888.88,0.0041,5.39,18.93,-888.888
1989,1065.691,1.32,0.31,0.43,0.75,-888.888,-888.888,-888.888,-888.88,0.023,5.51,0.052,0.35,0.008,-888.88,-888.88,-888.88,-888.88,5.3,-888.88,-888.88,-888.88,0.0041,5.38,16.82,-888.888
1990,1137.966,1.32,0.3,0.35,0.66,-888.888,-888.888,-888.888,-888.88,0.03,5.12,0.086,0.35,0.008,-888.88,-888.88,-888.88,-888.88,5.16,-888.88,-888.88,-888.88,0.0046,5.34,16.3,-888.888
1991,900.719,1.33,0.32,0.34,0.68,-888.888,-888.888,-888.888,-888.88,0.026,5.19,0.091,0.33,0.004,-888.88,-888.88,-888.88,-888.88,5.05,-888.88,-888.88,-888.88,0.004,5.4,15.64,-888.888
1992,907.613,1.22,0.3,0.34,0.67,-888.888,-888.888,-888.888,-888.88,0.036,4.84,0.035,0.33,0.004,-888.88,-888.88,-888.88,-888.88,4.86,-888.88,-888.88,-888.88,0.005,5.3,15.18,-888.888
1993,897.903,1.25,0.29,0.33,0.69,-888.888,-888.888,-888.888,-888.88,0.017,5.06,0.017,0.41,0,-888.88,-888.88,-888.88,-888.88,4.87,-888.88,-888.88,-888.88,0.004,5.39,14.68,-888.888
1994,627.197,1.3,0.32,0.33,0.79,-888.888,-888.888,-888.888,-888.88,0.016,5.12,0.011,0.41,0.001,-888.88,-888.88,-888.88,-888.88,5.48,-888.88,-888.88,-888.88,0.003,5.53,15.2,-888.888
1995,1372.857,1.13,0.27,0.35,0.73,-888.888,-888.888,-888.888,-888.88,0.012,4.85,0.022,0.55,0,-888.88,-888.88,-888.88,-888.88,4.97,-888.88,-888.88,-888.88,0.0047,5.33,15.05,1.4
1996,1214.197,1.08,0.26,0.33,0.67,-888.888,-888.888,-888.888,-888.88,0.012,4.42,0.064,0.43,0,-888.88,-888.88,-888.88,0.53,4.58,-888.88,-888.88,-888.88,0.0048,5.31,14.17,1.44
1997,742.051,1.12,0.28,0.32,0.7,-888.888,-888.888,-888.888,-888.88,0.015,4.46,0.078,0.35,0.001,2.72,-888.88,-888.88,0.53,5.11,-888.88,-888.88,-888.88,0.0034,5.47,14.25,4.67
1998,970.041,1.15,0.27,0.29,0.71,-888.888,-888.888,-888.888,-888.88,0.01,4.43,0.149,0.37,0.001,2.28,-888.88,-888.88,0.47,5.36,-888.88,-888.88,-888.88,0.0036,5.45,13.93,4.01
1999,1121.904,1.07,0.26,0.32,0.68,-888.888,-888.888,-888.888,-888.88,0.01,4.42,0.105,0.43,0,2.04,-888.88,-888.88,0.49,5.1,-888.88,-888.88,-888.88,0.0044,5.36,14.22,2.99
2000,671.941,1.04,0.27,0.28,0.71,-888.888,-888.888,-888.888,-888.88,0.01,4.46,0.058,0.34,0,-888.88,-888.88,-888.88,0.52,5.35,-888.88,-888.88,-888.88,0.0037,5.44,14.11,1.41
2001,768.023,1.07,0.27,0.27,0.73,-888.888,-888.888,-888.888,-888.88,0.01,4.73,0.031,0.43,0.001,-888.88,-888.88,-888.88,0.51,5.15,-888.88,-888.88,-888.88,0.0044,5.35,14.86,-0.57
2002,617.41,1.07,0.28,0.26,0.77,-888.888,-888.888,-888.888,-888.88,0.01,4.78,0.102,0.43,0,-888.88,-888.88,-888.88,0.5,5.33,-888.88,-888.88,-888.88,0.0041,5.38,14.83,5.01
2003,1191.644,0.97,0.24,0.2,0.71,-888.888,-888.888,-888.888,-888.88,0.01,4.3,0.1,0.45,0,-888.88,-888.88,-888.88,0.48,5.26,-888.88,-888.88,-888.88,0.0051,5.29,13.99,-0.55
2004,906.147,0.92,0.24,0.22,0.72,-888.888,-888.888,-888.888,-888.88,0.01,4.21,0.048,0.41,0,-888.88,-888.88,-888.88,0.52,5.02,-888.88,-888.88,-888.88,0.0041,5.38,12.97,3.24
2005,1230.424,0.88,0.22,0.23,0.7,-888.888,-888.888,-888.888,-888.88,0.01,4.06,0.041,0.4,0,-888.88,-888.88,-888.88,0.48,4.9,-888.88,-888.88,-888.88,0.0041,5.39,12.78,2.71
2006,995.827,0.85,0.22,0.22,0.66,-888.888,-888.888,-888.888,-888.88,0.01,3.86,0.166,0.37,0,-888.88,-888.88,-888.88,0.46,4.83,-888.88,-888.88,-888.88,0.0042,5.37,12.67,6.17
2007,1037.065,0.84,0.23,0.2,0.66,-888.888,-888.888,-888.888,-888.88,0.01,3.87,0.104,0.32,0,-888.88,-888.88,-888.88,0.48,4.98,-888.88,-888.88,-888.88,0.0042,5.38,12.38,1.38
2008,1064.043,0.79,0.21,0.15,0.64,-888.888,-888.888,-888.888,-888.88,0.01,3.67,0.073,0.28,0,-888.88,-888.88,-888.88,0.53,5.25,-888.88,-888.88,-888.88,0.0039,5.41,11.96,4.43
2009,1085.229,0.76,0.2,0.15,0.63,-888.888,-888.888,-888.888,-888.88,0.01,3.43,0.032,0.29,0,-888.88,-888.88,-888.88,0.42,5.22,-888.88,-888.88,-888.88,0.0035,5.46,11.54,2.59
2010,1156.299,0.72,0.19,0.18,0.61,-888.888,-888.888,-888.888,-888.88,0.01,3.27,0.041,0.34,0,-888.88,-888.88,-888.88,0.43,4.75,-888.88,-888.88,-888.88,0.0046,5.33,11.42,2.03
2011,1043.502,0.71,0.19,0.15,0.64,-888.888,0.07,0.035,-888.88,0.01,3.22,0.055,0.29,0,-888.88,-888.88,-888.88,0.39,5.31,-888.88,-888.88,-888.88,0.0039,5.4,10.83,1.11
2012,990.642,0.72,0.2,0.16,0.75,-888.888,0.061,0.032,-888.88,0.008,3.32,0.103,0.36,0.001,-888.88,-888.88,-888.88,0.49,5.55,-888.88,-888.88,-888.88,0.0028,5.55,11.34,5.93
2013,889.051,0.71,0.2,0.21,0.74,-888.888,0.07,0.032,0.1,0.002,3.06,0.275,0.33,0,2.03,0.13,0.08,0.48,5.28,0.01,0,0.03,0.0027,5.57,10.39,5.94
2014,710.901,0.69,0.21,0.15,0.71,-888.888,0.06,0.032,0.12,0.004,3.11,0.065,0.42,0,1.91,0.06,0.07,0.56,5.52,0.01,0,0.04,0.0028,5.56,10.45,10.68
2015,927.196,0.68,0.18,0.14,0.71,-888.888,0.068,0.033,0.13,0.004,2.99,0.03,0.4,0,2.12,0.06,0.07,0.5,5.43,0.01,0.01,0.03,0.0034,5.47,10.54,6.3
2016,845.169,0.63,0.18,0.14,0.62,-888.888,0.08,0.026,0.13,0.003,2.95,0.042,0.41,0,2.05,0.06,0.06,0.47,5,0,0,0.04,0.0034,5.46,10.52,5.31
2017,939.563,0.63,0.18,0.16,0.78,-888.888,0.088,0.031,0.13,0.004,3.15,0.045,0.49,0,2.15,0.05,0.06,0.62,5.35,0.01,0,0.06,0.0036,5.44,10.84,10.41
2018,1150.379,0.54,0.15,0.13,0.54,-888.888,0.089,0.039,0.16,0.008,2.64,0.055,0.37,0.001,2.44,0.08,0.07,0.49,4.67,0.01,0.01,0.03,0.0038,5.42,9.84,4.79
2019,841.697,0.54,0.16,0.12,0.53,-888.888,0.077,0.028,0.13,0.006,2.69,0.03,0.34,0,2.1,0.06,0.05,0.52,4.86,0,0,0.03,0.0031,5.5,9.74,6.92
